Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
1280,0,48,33,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,142.85750000000002,3.0,172.95857142857145,0.0,169.56571428571428,0.0,5.0,0.0,4.0,0.0,False,10632.118249999996,0.8212156424764517
1281,0,40,15,1,0.0,0.0,0.0,0.0,0.0,7241.138928571429,0.0,0.0,0.0,0.0,0.0,750.0007142857143,3.0,770.6714285714286,0.0,0.0,574.8214285714286,11.0,0.0,0.0,8.0,False,7241.138928571429,0.9719171742229298
1288,1,41,3,1,1.0,0.0,1.0,1.0,0.0,275.50178571428575,539.5925,0.0,0.0,9.5,0.0,1045.3435714285713,7.0,662.0699999999999,0.0,268.60714285714283,391.32,11.0,0.0,2.0,6.0,False,824.5942857142857,1.5765206862451495
1289,0,12,20,1,3.0,4.0,0.0,0.0,0.0,1904.9267857142856,7925.148928571429,0.0,0.0,0.0,0.0,3298.117857142857,7.0,5551.514607142851,0.0,555.7810714285714,1898.857142857143,24.0,0.0,14.0,8.0,False,9830.075714285716,0.5939863450156622
1295,1,32,162,1,0.0,0.0,1.0,1.0,1.0,1651.142857142857,0.0,0.0,199.0569999999989,213.57989285714265,301.5546428571429,890.6732142857143,6.0,931.2207142857144,178.57142857142858,207.9857142857143,16.517857142857142,21.0,2.0,8.0,3.0,False,2365.3343928571417,0.955431691912323
1296,0,49,151,1,0.0,0.0,0.0,0.0,1.0,82.895,0.0,0.0,0.0,0.0,2198.3581785714277,2200.245,4.0,2223.8732142857143,857.1428571428571,555.6946428571429,200.67857142857144,45.0,12.0,17.0,6.0,False,2281.2531785714277,0.9889305088813246
1297,0,78,159,1,0.0,0.0,0.0,0.0,0.0,14.646071428571428,0.0,0.0,0.0,0.0,0.0,412.0060714285714,2.0,560.2607142857142,210.7142857142857,207.90357142857144,140.21428571428572,31.0,7.0,18.0,5.0,False,14.646071428571428,0.734072528045917
1300,1,41,150,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.15035714285713,2.0,327.7142857142857,121.42857142857144,0.0,206.07142857142856,8.0,4.0,0.0,3.0,False,0.0,0.4780758365927857
1304,0,65,80,1,0.0,0.0,1.0,0.0,0.0,4963.121071428572,0.0,0.0,0.0,0.0,0.0,536.6796428571429,2.0,543.2492857142857,285.7142857142857,0.0,254.92785714285716,9.0,1.0,0.0,7.0,False,4963.121071428572,0.9860915888071248
1310,1,36,104,1,0.0,0.0,0.0,0.0,0.0,4018.2067857142856,0.0,0.0,0.0,0.0,0.0,510.8703571428572,3.0,1002.6714285714286,0.0,0.0,991.9571428571428,16.0,0.0,0.0,14.0,False,4018.2067857142856,0.5090015941472025
1313,1,76,74,1,0.0,0.0,0.0,0.0,0.0,1041.444642857143,0.0,0.0,0.0,0.0,0.0,391.3325,2.0,589.8575,0.0,0.0,587.0360714285714,9.0,0.0,0.0,8.0,False,1041.444642857143,0.662312825004337
1314,1,34,138,1,0.0,0.0,1.0,0.0,0.0,3404.655357142857,0.0,0.0,0.0,0.0,0.0,640.7721428571429,11.0,505.2742857142857,146.42857142857142,33.28857142857143,77.60714285714286,22.0,4.0,5.0,3.0,False,3404.655357142857,1.2656620352603896
1319,0,22,79,1,0.0,0.0,0.0,0.0,0.0,232.7953571428572,0.0,0.0,0.0,0.0,0.0,738.46,2.0,970.5607142857144,0.0,0.0,210.0,8.0,0.0,0.0,3.0,False,232.7953571428572,0.7600760190709352
1320,1,60,191,1,0.0,0.0,1.0,0.0,0.0,395.2632142857143,0.0,0.0,199.0569999999989,0.0,0.0,1234.922142857143,4.0,410.4414285714286,35.714285714285715,8.245000000000001,212.8571428571429,11.0,1.0,1.0,6.0,False,594.3202142857133,3.0014530795912626
1321,1,44,180,1,0.0,0.0,0.0,0.0,0.0,25.195357142857144,0.0,0.0,0.0,0.0,0.0,354.5778571428572,3.0,560.5357142857143,557.1428571428571,0.0,0.0,4.0,3.0,0.0,0.0,False,25.195357142857144,0.6314431088214717
1324,1,48,225,1,1.0,2.0,0.0,0.0,0.0,10632.118249999996,0.0,10443.760928571424,0.0,0.0,0.0,358.5242857142857,3.0,22.785714285714285,0.0,0.0,21.464285714285715,3.0,0.0,0.0,2.0,False,21075.87917857142,15.073093093093094
1326,1,50,191,1,0.0,0.0,0.0,0.0,0.0,2174.4875,0.0,0.0,0.0,0.0,0.0,1035.0014285714285,4.0,1082.8964285714285,775.0,86.25357142857142,219.03571428571428,13.0,2.0,3.0,7.0,False,2174.4875,0.9548896013390842
1331,0,79,47,1,0.0,0.0,0.0,0.0,0.0,1091.6975,0.0,0.0,0.0,0.0,0.0,0.3135714285714285,1.0,61.35714285714285,0.0,0.0,60.92857142857143,3.0,0.0,0.0,2.0,False,1091.6975,0.0050286368843069
1332,1,37,209,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0569999999989,0.0,0.0,1314.7078571428572,4.0,538.75,0.0,136.17857142857142,400.2857142857143,10.0,0.0,4.0,5.0,False,199.0569999999989,2.435771852047906
1336,1,61,171,1,0.0,0.0,0.0,0.0,0.0,1315.715,0.0,0.0,0.0,0.0,0.0,360.7042857142857,2.0,211.89285714285717,178.57142857142858,0.0,30.714285714285715,5.0,1.0,0.0,3.0,False,1315.715,1.694299614158698
1339,1,80,86,1,0.0,0.0,0.0,0.0,0.0,8518.8575,0.0,0.0,0.0,0.0,0.0,327.3589285714285,2.0,449.6535714285714,53.57142857142857,286.93928571428575,104.78571428571428,22.0,2.0,12.0,5.0,False,8518.8575,0.7264092627374527
1341,1,32,180,1,0.0,0.0,0.0,0.0,0.0,5413.299285714286,0.0,0.0,0.0,0.0,0.0,5960.831928571426,2.0,5551.514607142851,0.0,0.0,2160.4502857142847,4.0,0.0,0.0,1.0,False,5413.299285714286,1.07353737005992
1343,1,37,152,1,0.0,0.0,1.0,0.0,1.0,77.94142857142857,0.0,0.0,0.0,0.0,2198.3581785714277,3372.3857142857146,27.0,3839.965,539.2857142857143,219.43357142857144,354.5,50.0,4.0,9.0,4.0,False,2276.299607142856,0.8780048019926541
1349,1,50,229,1,0.0,0.0,1.0,0.0,0.0,172.2239285714286,0.0,0.0,0.0,0.0,0.0,142.8582142857143,2.0,196.6,160.71428571428572,35.885714285714286,0.0,19.0,11.0,8.0,0.0,False,172.2239285714286,0.7229666714864084
1354,1,17,142,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,214.28607142857143,2.0,194.8,0.0,25.442857142857143,0.0,8.0,0.0,5.0,0.0,False,10632.118249999996,1.0944130307894353
1356,0,38,183,1,0.0,0.0,0.0,0.0,0.0,235.32107142857143,0.0,0.0,0.0,0.0,0.0,1853.5732142857144,3.0,1836.5521428571428,0.0,63.15928571428572,0.0,3.0,0.0,1.0,0.0,False,235.32107142857143,1.0087187030261144
1357,0,56,14,1,0.0,0.0,0.0,0.0,0.0,2.4282142857142857,0.0,0.0,0.0,0.0,0.0,14.285714285714286,1.0,14.285714285714286,14.285714285714286,0.0,0.0,1.0,1.0,0.0,0.0,False,2.4282142857142857,0.9345794392523364
1358,0,25,182,1,1.0,0.0,0.0,0.0,0.0,8.240357142857142,5352.294285714285,0.0,0.0,0.0,0.0,92.98928571428571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5360.534642857142,92.98928571428571
1359,1,40,60,1,1.0,0.0,0.0,0.0,0.0,6202.357857142857,1269.0867857142855,0.0,0.0,0.0,0.0,0.2046428571428571,2.0,202.30142857142852,32.142857142857146,52.58714285714286,117.35714285714286,7.0,1.0,4.0,1.0,False,7471.444642857143,0.0010065982250142
1360,1,28,212,1,0.0,0.0,0.0,1.0,0.0,649.8921428571429,0.0,0.0,0.0,38.785714285714285,0.0,1.475357142857143,4.0,113.75,0.0,0.0,108.0,7.0,0.0,0.0,3.0,False,688.6778571428572,0.0128571428571428
1363,2,38,8,1,0.0,0.0,0.0,0.0,0.0,6533.868571428572,0.0,0.0,0.0,0.0,0.0,48.21428571428572,1.0,17.857142857142858,17.857142857142858,0.0,0.0,1.0,1.0,0.0,0.0,False,6533.868571428572,2.5568181818181817
1365,0,39,227,1,1.0,0.0,0.0,0.0,0.0,5130.735357142857,3772.054285714286,0.0,0.0,0.0,0.0,1586.8646428571428,9.0,1735.6821428571427,428.57142857142856,8.860714285714286,1221.428571428571,40.0,15.0,1.0,8.0,False,8902.789642857142,0.913733494286108
1366,0,32,33,1,0.0,0.0,1.0,0.0,0.0,47.16107142857143,0.0,0.0,0.0,0.0,0.0,597.2864285714286,3.0,631.8928571428571,142.85714285714286,21.178571428571427,457.3571428571428,18.0,1.0,1.0,14.0,False,47.16107142857143,0.9437401952485752
1370,1,27,8,1,0.0,0.0,0.0,1.0,0.0,340.855,0.0,0.0,0.0,213.57989285714265,0.0,375.55285714285714,5.0,296.26071428571424,39.285714285714285,102.76071428571429,153.78571428571428,12.0,3.0,6.0,1.0,False,554.4348928571426,1.2633787079643892
1373,0,25,26,1,0.0,0.0,0.0,0.0,0.0,1162.360357142857,0.0,0.0,0.0,0.0,0.0,5960.831928571426,36.0,5551.514607142851,857.1428571428571,246.5121428571429,2160.4502857142847,44.0,4.0,6.0,21.0,False,1162.360357142857,1.07353737005992
1374,0,61,150,1,0.0,0.0,1.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1653.7196428571428,9.0,1934.1635714285717,785.7142857142857,15.571428571428571,722.125,31.0,4.0,1.0,20.0,False,0.83,0.8545632355182969
1377,0,53,171,3,0.0,0.0,0.0,0.0,0.0,289.5892857142857,0.0,0.0,0.0,0.0,0.0,430.6221428571429,2.0,357.60714285714283,214.28571428571428,0.0,141.78571428571428,6.0,2.0,0.0,1.0,False,289.5892857142857,1.2008186435613983
1380,0,32,165,1,0.0,0.0,0.0,0.0,0.0,3572.4500000000003,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,65.32142857142857,21.428571428571427,0.0,43.892857142857146,4.0,2.0,0.0,2.0,False,3572.4500000000003,5.385029617662898e-06
1385,1,38,152,1,1.0,0.0,1.0,0.0,0.0,222.86178571428573,9141.175,0.0,199.0569999999989,0.0,0.0,113.05035714285714,6.0,897.8189285714286,0.0,85.2332142857143,808.2285714285715,19.0,0.0,2.0,16.0,False,9563.093785714284,0.125776564722038
1389,1,50,9,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,1078.787142857143,21.0,1792.7857142857142,0.0,0.0,1164.4642857142858,11.0,0.0,0.0,8.0,False,10632.118249999996,0.6014024608768368
1390,0,59,170,1,0.0,0.0,0.0,0.0,0.0,13.5425,0.0,0.0,0.0,0.0,0.0,0.0010714285714285,1.0,212.50714285714284,178.57142857142858,0.0,0.0,5.0,1.0,0.0,0.0,False,13.5425,5.018232912916932e-06
1393,0,74,195,1,0.0,0.0,0.0,0.0,0.0,142.86285714285714,0.0,0.0,0.0,0.0,0.0,5960.831928571426,6.0,5551.514607142851,0.0,670.8960714285713,2160.4502857142847,59.0,0.0,39.0,16.0,False,142.86285714285714,1.07353737005992
1395,0,41,64,1,0.0,0.0,0.0,0.0,0.0,926.2092857142858,0.0,0.0,0.0,0.0,0.0,527.5746428571429,2.0,420.1642857142857,307.1428571428572,107.09285714285714,0.0,19.0,6.0,8.0,0.0,False,926.2092857142858,1.2526575988331663
1398,1,42,151,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714,1.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0004819277108433
1405,1,24,103,1,0.0,0.0,0.0,0.0,0.0,10056.746071428572,0.0,0.0,0.0,0.0,0.0,270.1510714285714,2.0,224.905,0.0,0.8903571428571428,220.6217857142857,7.0,0.0,1.0,5.0,False,10056.746071428572,1.1958614082405057
1407,1,43,16,1,0.0,0.0,0.0,0.0,0.0,334.81678571428574,0.0,0.0,0.0,0.0,0.0,700.7367857142857,2.0,203.78571428571428,0.0,11.178571428571429,190.53571428571428,5.0,0.0,1.0,3.0,False,334.81678571428574,3.421805022671782
1410,0,41,85,2,1.0,0.0,0.0,0.0,0.0,10632.118249999996,20632.692642857142,0.0,0.0,0.0,0.0,1.5789285714285717,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31264.81089285714,1.5789285714285717
1414,0,71,49,1,1.0,0.0,0.0,0.0,0.0,10632.118249999996,7309.168214285714,0.0,0.0,0.0,0.0,2695.957142857143,5.0,2498.6071428571427,103.57142857142856,0.0,2160.4502857142847,4.0,1.0,0.0,1.0,False,17941.28646428571,1.0785523439397622
1416,1,61,132,1,0.0,0.0,1.0,1.0,0.0,840.7164285714287,0.0,0.0,199.0569999999989,0.7142857142857143,0.0,788.9535714285714,6.0,699.8382142857143,85.71428571428571,290.0110714285714,193.42857142857144,35.0,6.0,25.0,2.0,False,1040.4877142857133,1.1257285281349323
1419,1,35,59,1,1.0,0.0,1.0,0.0,0.0,3499.619642857143,20632.692642857142,0.0,199.0569999999989,0.0,0.0,785.5635714285714,3.0,601.0714285714286,428.57142857142856,0.0,172.5,5.0,3.0,0.0,2.0,False,24331.369285714285,1.3047680626408826
1420,1,46,86,1,0.0,0.0,0.0,0.0,0.0,272.3878571428571,0.0,0.0,0.0,0.0,0.0,1075.0232142857144,2.0,620.3746428571429,0.0,0.0,616.9817857142858,7.0,0.0,0.0,6.0,False,272.3878571428571,1.7300725522732143
1421,0,43,79,1,0.0,0.0,1.0,0.0,0.0,7480.104642857143,0.0,0.0,199.0569999999989,0.0,0.0,675.3757142857143,5.0,728.2299999999999,392.8571428571428,0.0,331.98,12.0,1.0,0.0,10.0,False,7679.161642857141,0.9261491083549968
1422,1,34,163,1,1.0,0.0,0.0,0.0,0.0,2612.494642857143,880.0571428571428,0.0,0.0,0.0,0.0,10.561071428571427,7.0,3.27,0.0,0.0,0.0,6.0,0.0,0.0,0.0,False,3492.551785714286,2.4733188357310136
1424,1,34,151,1,0.0,6.0,0.0,0.0,0.0,604.7014285714286,0.0,1866.071428571429,0.0,0.0,0.0,0.0107142857142857,1.0,828.8928571428571,0.0,0.0,824.2142857142857,4.0,0.0,0.0,3.0,False,2470.772857142857,1.291044454964066e-05
1426,0,71,25,1,0.0,0.0,0.0,0.0,0.0,61.3575,0.0,0.0,0.0,0.0,0.0,1535.5157142857145,3.0,1638.5785714285714,857.1428571428571,174.29285714285714,0.0,9.0,3.0,6.0,0.0,False,61.3575,0.9365307287151317
1430,0,62,87,1,0.0,0.0,1.0,0.0,0.0,3016.431071428572,0.0,0.0,199.0569999999989,0.0,0.0,988.2214285714286,12.0,1365.2553571428573,0.0,122.64821428571427,1239.2142857142858,16.0,0.0,7.0,8.0,False,3215.4880714285705,0.7233065351985288
1433,0,61,3,1,0.0,0.0,0.0,0.0,0.0,73.85214285714287,0.0,0.0,0.0,0.0,0.0,498.6717857142857,3.0,436.5214285714286,285.7142857142857,146.87857142857143,0.0,12.0,2.0,7.0,0.0,False,73.85214285714287,1.139765399245751
1435,0,44,148,1,0.0,0.0,1.0,0.0,0.0,874.1217857142857,0.0,0.0,0.0,0.0,0.0,239.57071428571427,3.0,263.8128571428571,178.57142857142858,85.02714285714286,0.0,36.0,2.0,33.0,0.0,False,874.1217857142857,0.9046793153116216
1440,1,29,96,1,0.0,0.0,1.0,0.0,0.0,1380.6664285714287,0.0,0.0,152.2775,0.0,0.0,682.6764285714286,12.0,763.1885714285714,114.28571428571428,211.44214285714287,271.42857142857144,41.0,5.0,20.0,3.0,False,1532.9439285714286,0.8933350407154554
1441,0,49,97,1,0.0,0.0,0.0,0.0,0.0,116.2875,0.0,0.0,0.0,0.0,0.0,510.0760714285714,2.0,823.6071428571429,750.0,0.0,71.42857142857143,11.0,4.0,0.0,2.0,False,116.2875,0.6185685824418554
1443,0,40,152,1,0.0,0.0,1.0,0.0,1.0,2159.6539285714284,0.0,0.0,0.0,0.0,2198.3581785714277,760.0767857142857,3.0,1922.3428571428567,857.1428571428571,626.7714285714285,13.607142857142858,45.0,16.0,11.0,1.0,False,4358.012107142856,0.3951852800926957
1444,1,39,139,1,0.0,0.0,0.0,0.0,0.0,2645.34,0.0,0.0,0.0,0.0,0.0,330.35857142857145,2.0,285.7142857142857,285.7142857142857,0.0,0.0,1.0,1.0,0.0,0.0,False,2645.34,1.1522222222222225
1445,0,27,28,1,1.0,0.0,1.0,0.0,0.0,6081.003928571428,6453.458928571429,0.0,0.0,0.0,0.0,34.76678571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12534.462857142858,34.76678571428572
1446,0,46,106,1,0.0,0.0,0.0,0.0,0.0,323.6457142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,323.6457142857143,0.0
1447,1,52,20,1,0.0,0.0,1.0,0.0,1.0,13.278571428571428,0.0,0.0,0.0,0.0,2198.3581785714277,517.4353571428571,11.0,464.03428571428566,0.0,0.0,49.392857142857146,16.0,0.0,0.0,4.0,False,2211.6367499999988,1.1126821678278715
1448,0,24,147,1,0.0,0.0,0.0,0.0,0.0,587.2010714285715,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.8928571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,587.2010714285715,0.0052830188679245
1449,1,94,149,1,1.0,0.0,0.0,0.0,0.0,2053.013214285714,3920.5407142857134,0.0,0.0,0.0,0.0,1371.3157142857142,9.0,1657.8535714285715,621.4285714285714,80.175,566.7142857142857,28.0,7.0,7.0,8.0,False,5973.5539285714285,0.8266647146587897
1455,1,39,151,1,1.0,1.0,1.0,0.0,0.0,42.85714285714285,0.0,0.0,0.0,0.0,0.0,926.3739285714286,4.0,5551.514607142851,71.42857142857143,670.8960714285713,2160.4502857142847,32.0,1.0,23.0,6.0,False,42.85714285714285,0.1668386297227791
1457,1,41,30,1,0.0,0.0,0.0,0.0,0.0,2928.815357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657857142857143,0.0,3.657857142857143,0.0,1.0,0.0,1.0,0.0,False,2928.815357142857,0.0
1458,1,38,152,1,0.0,0.0,0.0,0.0,1.0,717.5417857142857,0.0,0.0,0.0,0.0,2198.3581785714277,1400.9932142857142,24.0,1372.9307142857142,0.0,384.4971428571429,646.3928571428571,33.0,0.0,10.0,14.0,False,2915.899964285713,1.0196971359025695
1460,1,72,2,1,0.0,0.0,0.0,0.0,1.0,2891.678571428572,0.0,0.0,0.0,0.0,881.3278571428572,886.4507142857143,11.0,969.6785714285714,0.0,0.0,910.7142857142856,23.0,0.0,0.0,18.0,False,3773.006428571429,0.9132278597446558
1465,1,41,14,1,0.0,0.0,0.0,0.0,0.0,17.056428571428572,0.0,0.0,0.0,0.0,0.0,535.715,2.0,542.2535714285715,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,17.056428571428572,0.9861232915436752
1466,1,63,97,1,0.0,0.0,1.0,0.0,0.0,21.6275,0.0,0.0,0.0,0.0,0.0,742.5971428571429,4.0,624.4285714285714,71.42857142857143,23.214285714285715,526.3928571428571,6.0,1.0,1.0,3.0,False,21.6275,1.187341251713111
1468,1,36,152,1,0.0,0.0,1.0,0.0,0.0,178.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,3.392857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,178.57142857142858,8.13008130081301e-05
1474,0,25,240,1,1.0,1.0,0.0,0.0,0.0,4654.869285714286,6059.231785714285,0.0,0.0,0.0,0.0,263.1917857142857,4.0,342.0357142857143,0.0,0.0,338.6428571428572,8.0,0.0,0.0,7.0,False,10714.101071428571,0.7672431025507548
1475,0,59,20,1,0.0,0.0,0.0,0.0,0.0,388.8267857142857,0.0,0.0,0.0,0.0,0.0,794.7878571428572,4.0,855.9642857142857,407.1428571428572,0.0,445.4285714285714,10.0,3.0,0.0,6.0,False,388.8267857142857,0.9274457178578872
1478,0,54,11,1,0.0,5.0,0.0,0.0,0.0,513.1835714285714,0.0,3773.339285714286,0.0,0.0,0.0,298.515,2.0,69.77035714285714,10.714285714285714,41.19892857142857,17.857142857142858,5.0,1.0,3.0,1.0,False,4286.522857142857,4.218079603546683
1480,1,24,89,1,0.0,0.0,0.0,0.0,0.0,235.3232142857143,0.0,0.0,0.0,0.0,0.0,786.8549999999999,9.0,1277.2096428571429,267.85714285714283,331.79714285714283,677.3410714285714,65.0,6.0,46.0,12.0,False,235.3232142857143,0.615591506758756
1482,1,25,81,1,0.0,0.0,0.0,0.0,0.0,14.482142857142858,0.0,0.0,0.0,0.0,0.0,783.0735714285714,3.0,1024.6460714285715,342.85714285714283,226.64607142857145,452.0,36.0,6.0,20.0,5.0,False,14.482142857142858,0.763492976030091
1485,0,54,23,1,1.0,1.0,0.0,0.0,0.0,180.77214285714285,5295.096785714285,0.0,0.0,0.0,0.0,1093.515357142857,4.0,1031.821428571429,0.0,0.0,135.5,4.0,0.0,0.0,2.0,False,5475.868928571428,1.0587651716864344
1487,1,52,68,1,1.0,0.0,0.0,0.0,0.0,8193.20607142857,20632.692642857142,0.0,0.0,0.0,0.0,1115.8782142857142,3.0,643.8928571428571,250.0,0.0,391.5,9.0,2.0,0.0,6.0,False,28825.898714285715,1.7303311735061195
1489,1,80,66,1,0.0,0.0,0.0,0.0,0.0,6168.959642857143,0.0,0.0,0.0,0.0,0.0,41.25035714285714,3.0,38.925,28.571428571428573,10.353571428571428,0.0,9.0,5.0,4.0,0.0,False,6168.959642857143,1.03319617139279
1491,1,19,151,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,1266.17,4.0,1286.707142857143,496.4285714285714,0.0,785.0778571428572,11.0,3.0,0.0,3.0,False,10632.118249999996,0.9832748129288492
1493,1,2,183,1,0.0,0.0,0.0,0.0,0.0,9493.4025,0.0,0.0,0.0,0.0,0.0,989.5010714285714,4.0,1079.3410714285717,428.57142857142856,244.0732142857143,284.8928571428572,26.0,4.0,11.0,8.0,False,9493.4025,0.915915443370232
1494,1,74,186,1,0.0,0.0,1.0,1.0,0.0,88.26964285714287,0.0,0.0,0.0,213.57989285714265,0.0,1942.9632142857145,7.0,2217.707142857143,364.2857142857143,670.8960714285713,604.1428571428571,38.0,3.0,17.0,9.0,False,301.8495357142855,0.875718645672029
1497,0,32,150,1,0.0,0.0,1.0,0.0,0.0,3.1392857142857147,0.0,0.0,0.0,0.0,0.0,0.0239285714285714,1.0,477.4857142857143,0.0,13.132142857142856,0.0,5.0,0.0,1.0,0.0,False,3.1392857142857147,5.0008956828088616e-05
1498,1,30,107,1,0.0,10.0,0.0,0.0,0.0,243.1892857142857,0.0,0.0,0.0,0.0,0.0,0.015,1.0,182.42857142857144,178.57142857142858,0.0,0.0,2.0,1.0,0.0,0.0,False,243.1892857142857,8.177570093457944e-05
1501,1,44,10,1,0.0,0.0,1.0,0.0,0.0,1270.7917857142857,0.0,0.0,0.0,0.0,0.0,298.7557142857143,7.0,371.4342857142857,32.142857142857146,0.0,111.96428571428572,9.0,2.0,0.0,1.0,False,1270.7917857142857,0.8021702774027251
1503,1,52,144,1,0.0,0.0,1.0,1.0,0.0,93.58285714285716,0.0,0.0,0.0,213.57989285714265,0.0,730.5178571428571,11.0,771.6846428571428,357.1428571428572,52.5725,82.14285714285714,21.0,2.0,4.0,3.0,False,307.1627499999998,0.945428207867098
1504,1,37,151,1,0.0,1.0,1.0,0.0,0.0,249.19642857142856,0.0,0.0,0.0,0.0,0.0,6.717857142857143,3.0,10.325,0.0,0.0,0.0,4.0,0.0,0.0,0.0,False,249.19642857142856,0.5931882686849573
1507,0,43,98,1,1.0,0.0,0.0,0.0,0.0,4623.956785714286,29.373214285714287,0.0,0.0,0.0,0.0,462.5657142857143,3.0,245.03571428571428,0.0,0.0,245.03571428571428,5.0,0.0,0.0,5.0,False,4653.33,1.8800754826535055
1508,1,68,132,1,1.0,1.0,0.0,0.0,0.0,2719.842142857143,2678.349285714285,1400.1835714285714,0.0,0.0,0.0,5960.831928571426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6798.375,5960.831928571426
1509,0,34,13,1,1.0,1.0,0.0,0.0,0.0,1026.0582142857145,7650.93,308.88214285714287,0.0,0.0,0.0,1165.0003571428572,4.0,1150.3464285714283,285.7142857142857,24.59642857142857,836.5357142857143,15.0,2.0,2.0,10.0,False,8985.870357142858,1.0118590966477137
1510,1,19,44,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,213.57989285714265,0.0,5960.831928571426,7.0,5551.514607142851,0.0,0.0,2160.4502857142847,18.0,0.0,0.0,12.0,False,213.57989285714265,1.07353737005992
1511,1,49,147,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,213.57989285714265,971.9839285714286,1033.652857142857,10.0,1369.5507142857143,378.57142857142856,24.77857142857143,744.9489285714286,27.0,4.0,2.0,9.0,False,1185.5638214285711,0.7541879671935837
1512,0,34,58,2,0.0,0.0,0.0,0.0,0.0,542.1221428571429,0.0,0.0,0.0,0.0,0.0,71.42892857142857,2.0,29.285714285714285,0.0,27.321428571428573,0.0,2.0,0.0,1.0,0.0,False,542.1221428571429,2.358502358490566
1516,0,40,192,1,0.0,0.0,0.0,1.0,0.0,1471.5392857142856,0.0,0.0,0.0,0.0,0.0,1379.6917857142855,11.0,1943.8510714285717,160.71428571428572,364.92678571428576,1408.5314285714285,41.0,2.0,23.0,10.0,False,1471.5392857142856,0.7094074224926881
1518,1,69,169,2,0.0,0.0,0.0,0.0,0.0,25.406785714285714,0.0,0.0,0.0,0.0,0.0,0.0146428571428571,1.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,25.406785714285714,0.0049397590361445
1520,1,51,120,1,0.0,0.0,0.0,0.0,0.0,18.076785714285712,0.0,0.0,0.0,0.0,0.0,500.01392857142855,2.0,360.25714285714287,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,18.076785714285712,1.384094234419487
1521,1,27,56,2,0.0,0.0,0.0,0.0,0.0,550.2889285714285,0.0,0.0,0.0,0.0,0.0,933.1814285714288,2.0,1038.142857142857,857.1428571428571,0.0,0.0,3.0,2.0,0.0,0.0,False,550.2889285714285,0.8980299697552929
1525,1,45,2,1,1.0,0.0,0.0,0.0,0.0,2788.490357142857,1988.2785714285717,0.0,0.0,0.0,0.0,1758.3157142857142,4.0,998.0253571428572,0.0,0.0,994.2039285714284,9.0,0.0,0.0,8.0,False,4776.768928571429,1.760031116041313
1526,0,39,146,1,0.0,0.0,0.0,0.0,0.0,10518.6375,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,1.0,32.142857142857146,0.0,32.142857142857146,0.0,2.0,0.0,2.0,0.0,False,10518.6375,0.0002155172413793
1530,0,22,153,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,1026.1632142857145,3.0,1671.9678571428572,857.1428571428571,0.0,13.428571428571429,10.0,4.0,0.0,1.0,False,10632.118249999996,0.6133789181330869
